ID:11, Address:0, Data:34, Time:481
ID:10, Address:0, Data:127, Time:482
ID:11, Address:0, Data:38, Time:483
ID:10, Address:0, Data:0, Time:484
ID:11, Address:0, Data:39, Time:485
ID:10, Address:0, Data:2, Time:486
ID:11, Address:0, Data:42, Time:487
ID:10, Address:0, Data:127, Time:488
ID:11, Address:0, Data:43, Time:489
ID:10, Address:0, Data:127, Time:490
ID:11, Address:0, Data:45, Time:491
ID:10, Address:0, Data:2, Time:492
ID:11, Address:0, Data:47, Time:493
ID:10, Address:0, Data:127, Time:494
ID:11, Address:0, Data:50, Time:495
ID:10, Address:0, Data:127, Time:496
ID:11, Address:0, Data:51, Time:497
ID:10, Address:0, Data:2, Time:498
ID:11, Address:0, Data:52, Time:499
ID:10, Address:0, Data:127, Time:500
ID:11, Address:0, Data:55, Time:501
ID:10, Address:0, Data:127, Time:502
ID:11, Address:0, Data:56, Time:503
ID:10, Address:0, Data:1, Time:504
ID:11, Address:0, Data:58, Time:505
ID:10, Address:0, Data:127, Time:506
ID:11, Address:0, Data:59, Time:507
ID:10, Address:0, Data:127, Time:508
ID:11, Address:0, Data:60, Time:509
ID:10, Address:0, Data:127, Time:510
ID:11, Address:0, Data:62, Time:511
ID:10, Address:0, Data:2, Time:512
ID:11, Address:0, Data:63, Time:513
ID:10, Address:0, Data:2, Time:514
ID:11, Address:0, Data:64, Time:515
ID:10, Address:0, Data:127, Time:516
ID:11, Address:0, Data:65, Time:517
ID:10, Address:0, Data:2, Time:518
ID:11, Address:0, Data:66, Time:519
ID:10, Address:0, Data:1, Time:520
ID:11, Address:0, Data:67, Time:521
ID:10, Address:0, Data:2, Time:522
ID:11, Address:0, Data:68, Time:523
ID:10, Address:0, Data:2, Time:524
ID:11, Address:0, Data:69, Time:525
ID:10, Address:0, Data:1, Time:526
ID:11, Address:0, Data:72, Time:527
ID:10, Address:0, Data:2, Time:528
ID:11, Address:0, Data:73, Time:529
ID:10, Address:0, Data:2, Time:530
ID:11, Address:0, Data:74, Time:531
ID:10, Address:0, Data:2, Time:532
ID:11, Address:0, Data:75, Time:533
ID:10, Address:0, Data:2, Time:534
ID:11, Address:0, Data:79, Time:535
ID:10, Address:0, Data:2, Time:536
ID:11, Address:0, Data:81, Time:537
ID:10, Address:0, Data:2, Time:538
ID:11, Address:0, Data:82, Time:539
ID:10, Address:0, Data:2, Time:540
ID:11, Address:0, Data:84, Time:541
ID:10, Address:0, Data:2, Time:542
ID:11, Address:0, Data:85, Time:543
ID:10, Address:0, Data:2, Time:544
ID:11, Address:0, Data:87, Time:545
ID:10, Address:0, Data:1, Time:546
ID:11, Address:0, Data:89, Time:547
ID:10, Address:0, Data:2, Time:548
ID:11, Address:0, Data:92, Time:549
ID:10, Address:0, Data:127, Time:550
ID:11, Address:0, Data:95, Time:551
ID:10, Address:0, Data:127, Time:552
ID:11, Address:0, Data:96, Time:553
ID:10, Address:0, Data:2, Time:554
ID:11, Address:0, Data:98, Time:555
ID:10, Address:0, Data:2, Time:556
ID:11, Address:0, Data:101, Time:557
ID:10, Address:0, Data:1, Time:558
ID:11, Address:0, Data:104, Time:559
ID:10, Address:0, Data:2, Time:560
ID:11, Address:0, Data:105, Time:561
ID:10, Address:0, Data:2, Time:562
ID:11, Address:0, Data:108, Time:563
ID:10, Address:0, Data:127, Time:564
ID:11, Address:0, Data:109, Time:565
ID:10, Address:0, Data:127, Time:566
ID:11, Address:0, Data:110, Time:567
ID:10, Address:0, Data:127, Time:568
ID:11, Address:0, Data:113, Time:569
ID:10, Address:0, Data:127, Time:570
ID:11, Address:0, Data:114, Time:571
ID:10, Address:0, Data:2, Time:572
ID:11, Address:0, Data:116, Time:573
ID:10, Address:0, Data:2, Time:574
ID:11, Address:0, Data:117, Time:575
ID:10, Address:0, Data:1, Time:576
ID:11, Address:0, Data:118, Time:577
ID:10, Address:0, Data:2, Time:578
ID:11, Address:0, Data:123, Time:579
ID:10, Address:0, Data:2, Time:580
